ID,City,Country,Continent,Latitude,Longitude,Temperature (Fahrenheit),Humidity (%),Wind Speed,Cloudiness
3883457,Lebu,CL,South America,-37.62,-73.65,49.42,100,8.3,20
3887127,Iquique,CL,South America,-20.22,-70.14,62.6,72,9.17,0
3892454,Diego de Almagro,CL,South America,-26.39,-70.05,45.01,81,1.48,0
3893629,Coquimbo,CL,South America,-29.95,-71.34,44.6,70,8.05,0
3894426,Coihaique,CL,South America,-45.58,-72.07,28.92,92,5.82,0
3896218,Castro,CL,South America,-42.48,-73.76,28.0,98,2.59,44
3899695,Ancud,CL,South America,-41.87,-73.83,28.18,73,1.92,32
3904890,Santa Rosa,BO,South America,-20.7,-64.83,41.05,74,1.7,92
3920244,Chulumani,BO,South America,-16.41,-67.53,32.0,94,4.7,90
3923644,Urubicha,BO,South America,-15.63,-63.08,52.57,77,3.71,36
3924679,Vilhena,BR,South America,-12.74,-60.15,61.57,76,4.72,12
3932145,Pisco,PE,South America,-13.71,-76.2,62.6,88,3.36,76
3933104,Pangoa,PE,South America,-12.12,-73.0,60.4,100,1.14,92
3934055,Chilca,PE,South America,-13.22,-72.34,44.6,87,2.24,75
3935624,Macusani,PE,South America,-14.07,-70.43,40.42,94,1.81,32
3936456,Lima,PE,South America,-12.06,-77.04,59.59,72,2.37,92
3938415,Ilo,PE,South America,-17.65,-71.34,57.88,94,2.71,92
3939168,Huarmey,PE,South America,-10.07,-78.15,58.42,91,2.15,48
3939761,Hualmay,PE,South America,-11.1,-77.61,61.03,95,1.25,88
3943626,Chivay,PE,South America,-15.64,-71.6,25.12,92,2.15,80
3980149,Villamar,MX,North America,20.02,-102.6,66.97,74,0.92,36
3981391,Tomatlan,MX,North America,19.93,-105.25,74.26,96,0.69,24
3981460,Coahuayana,MX,North America,18.62,-100.35,66.16,89,1.92,88
3984571,Santa catarina de Tepehuanes,MX,North America,25.34,-105.72,58.42,46,2.93,0
3985168,San Patricio,MX,North America,19.22,-104.7,74.26,100,2.26,0
3985710,Cabo San Lucas,MX,North America,22.89,-109.91,74.08,100,6.4,0
3991622,Benito Juarez,MX,North America,28.64,-111.57,70.3,83,7.07,12
3994912,Nochistlan,MX,North America,21.37,-102.85,66.61,35,10.76,0
3996322,Mazatlan,MX,North America,23.22,-106.42,78.8,88,2.59,75
3996426,Matamoros,MX,North America,25.53,-103.23,80.02,25,15.79,0
4000900,La Paz,MX,North America,24.15,-110.32,70.03,73,6.51,0
4004293,Ixtapa,MX,North America,20.71,-105.21,84.2,79,2.24,75
4005370,Guadalupe y Calvo,MX,North America,26.09,-106.96,64.54,58,1.25,92
4011743,Constitucion,MX,North America,23.99,-104.67,64.36,29,6.96,0
4020109,Atuona,PF,Oceania,-9.8,-139.03,80.2,100,16.8,76
4021858,Guerrero Negro,MX,North America,27.97,-114.04,57.61,100,7.85,64
4022970,Victoria,MX,North America,21.21,-100.22,60.8,67,9.17,40
4030556,Rikitea,PF,Oceania,-23.12,-134.97,72.01,100,8.41,80
4031574,Provideniya,RU,Europe,64.42,-173.23,39.2,86,6.71,90
4031637,Lavrentiya,RU,Europe,65.58,-170.99,33.04,95,5.17,92
4031742,Egvekinot,RU,Europe,66.32,-179.17,35.29,96,2.26,92
4032243,Vaini,TO,Oceania,-21.2,-175.2,77.0,94,9.17,75
4032369,Pangai,TO,Oceania,-19.8,-174.35,78.8,94,5.82,40
4032420,Neiafu,TO,Oceania,-18.65,-173.98,78.8,94,3.36,75
4033077,Vaitape,PF,Oceania,-16.52,-151.75,80.2,100,16.8,76
4033356,Tiarei,PF,Oceania,-17.53,-149.33,77.0,83,4.7,40
4033543,Teahupoo,PF,Oceania,-17.83,-149.27,77.0,83,4.7,40
4033557,Tautira,PF,Oceania,-17.73,-149.15,77.0,83,4.7,40
4034307,Mahina,PF,Oceania,-17.51,-149.49,77.0,83,4.7,40
4034551,Faanui,PF,Oceania,-16.48,-151.75,80.02,100,18.03,80
4035249,Lufilufi,WS,Oceania,-13.87,-171.6,84.43,98,14.56,92
4035715,Avarua,CK,Oceania,-21.21,-159.78,75.2,69,11.41,40
4036284,Alofi,NU,Oceania,-19.06,-169.92,75.2,88,4.7,76
4099647,Arkadelphia,US,North America,34.12,-93.05,62.55,88,0.92,1
4145381,Wilmington,US,North America,39.75,-75.55,52.27,100,11.41,90
4151316,Clearwater,US,North America,27.97,-82.8,80.83,94,13.87,75
4160021,Jacksonville,US,North America,30.33,-81.66,78.8,100,6.93,1
4180386,Athens,US,North America,33.96,-83.39,72.48,94,3.36,1
4252975,Barrow,US,North America,39.51,-90.4,60.58,67,5.82,1
4267710,Sitka,US,North America,37.17,-99.65,74.08,31,13.0,56
4267733,Atchison,US,North America,39.56,-95.12,62.67,77,2.82,1
4272340,Great Bend,US,North America,38.36,-98.78,66.33,72,4.7,1
4272782,Hays,US,North America,38.88,-99.33,66.81,59,5.82,1
4333811,Morgan City,US,North America,29.7,-91.21,80.69,94,2.71,1
4334720,Natchitoches,US,North America,31.76,-93.09,74.1,100,6.4,1
4406895,Saint George,US,North America,38.54,-90.31,63.12,63,6.93,1
4407665,Kodiak,US,North America,39.95,-94.76,59.0,87,3.36,1
4437982,Natchez,US,North America,31.56,-91.4,75.2,83,3.36,1
4465088,Elizabeth City,US,North America,36.3,-76.22,64.06,88,9.17,90
4481682,New Bern,US,North America,35.11,-77.04,69.8,100,8.05,90
4533580,Claremore,US,North America,36.31,-95.62,60.73,82,3.71,1
4535961,Enid,US,North America,36.4,-97.88,64.36,77,6.93,1
4588165,Mount Pleasant,US,North America,32.79,-79.86,77.41,83,4.7,1
4614748,Collierville,US,North America,35.04,-89.66,64.81,64,4.7,1
4670234,Alice,US,North America,27.75,-98.07,77.9,94,4.7,40
4717232,Palestine,US,North America,31.76,-95.63,75.2,88,6.4,1
4726440,San Juan,US,North America,26.19,-98.16,80.6,88,11.41,1
4732862,Nome,US,North America,30.04,-94.42,73.83,83,6.85,1
4738721,Uvalde,US,North America,29.21,-99.79,81.63,69,10.29,1
4792494,Waverly,US,North America,37.04,-77.1,60.39,87,5.82,90
4835461,Groton,US,North America,41.35,-72.08,50.0,93,11.41,90
4881346,West Des Moines,US,North America,41.56,-93.76,57.94,81,3.38,1
4885164,Bloomington,US,North America,40.47,-88.99,60.48,72,10.2,1
4893171,Freeport,US,North America,42.3,-89.62,55.4,82,4.7,1
4944903,Nantucket,US,North America,41.28,-70.1,49.66,93,11.41,90
5012495,Traverse City,US,North America,44.76,-85.62,53.62,93,4.7,90
5024237,Callaway,US,North America,46.98,-95.91,52.83,87,2.93,1
5043473,Rochester,US,North America,44.02,-92.46,53.37,71,5.82,40
5056172,Maryville,US,North America,40.35,-94.87,57.7,77,2.93,1
5088597,Lebanon,US,North America,43.64,-72.25,50.31,62,5.61,90
5110292,Brookhaven,US,North America,40.78,-72.92,51.49,100,4.7,90
5122331,Irondequoit,US,North America,43.21,-77.58,57.04,87,8.05,90
5161902,Marion,US,North America,40.59,-83.13,62.38,72,8.05,1
5205788,Warrington,US,North America,40.25,-75.13,52.11,100,8.97,90
5221703,Cumberland,US,North America,41.97,-71.43,48.6,93,6.85,90
5223593,Newport,US,North America,41.49,-71.31,48.69,87,6.93,90
5226534,Brookings,US,North America,44.31,-96.8,59.11,67,2.37,1
5232592,Vermillion,US,North America,42.78,-96.93,56.77,72,4.7,1
5232741,Watertown,US,North America,44.9,-97.12,59.81,71,4.7,1
5244638,Baraboo,US,North America,43.47,-89.74,51.42,93,14.45,1
5295143,Fortuna Foothills,US,North America,32.66,-114.41,87.8,15,3.36,1
5312476,Safford,US,North America,32.83,-109.71,80.6,5,10.29,1
5314245,Show Low,US,North America,34.25,-110.03,65.64,8,10.29,1
5314328,Sierra Vista,US,North America,31.55,-110.3,73.71,6,10.29,1
5354943,Half Moon Bay,US,North America,37.46,-122.43,61.45,87,12.21,20
5359864,Isla Vista,US,North America,34.41,-119.86,55.38,87,8.52,1
5367788,Lompoc,US,North America,34.64,-120.46,54.01,100,3.36,90
5379439,Ontario,US,North America,34.07,-117.65,64.08,49,4.7,1
5380437,Pacific Grove,US,North America,36.62,-121.92,56.28,76,3.71,1
5384339,Port Hueneme,US,North America,34.15,-119.2,58.78,93,10.29,90
5404476,Ukiah,US,North America,39.15,-123.21,68.0,40,3.6,1
5411479,Alamosa,US,North America,37.47,-105.87,41.05,93,26.4,40
5418104,Cortez,US,North America,37.35,-108.58,51.8,74,4.16,1
5427796,Lake City,US,North America,38.03,-107.32,43.47,69,6.93,1
5427957,Lamar,US,North America,38.09,-102.62,60.8,63,9.17,1
5445298,Dodge City,US,North America,37.75,-100.02,68.72,46,14.99,75
5446780,Coronado,US,North America,38.49,-101.3,64.4,59,6.93,90
5520677,Eagle Pass,US,North America,28.71,-100.5,84.25,41,9.64,0
5522004,Garden City,US,North America,31.86,-101.48,66.81,88,19.46,90
5530921,Snyder,US,North America,32.72,-100.92,78.8,31,5.82,75
5536630,Cedar City,US,North America,37.68,-113.06,71.6,13,8.05,1
5554072,Juneau,US,North America,58.3,-134.42,50.74,71,5.82,75
5563397,Eureka,US,North America,40.8,-124.16,51.04,93,8.05,75
5563839,Fortuna,US,North America,40.6,-124.16,51.15,93,8.05,75
5571109,Shasta Lake,US,North America,40.68,-122.36,77.07,37,9.17,1
5611730,Weiser,US,North America,44.25,-116.97,66.2,59,5.82,1
5639364,Belgrade,US,North America,45.77,-111.18,57.25,87,5.82,1
5640350,Billings,US,North America,45.79,-108.5,68.0,45,3.36,1
5654391,Glendive,US,North America,47.11,-104.71,57.61,93,5.82,1
5656882,Helena,US,North America,46.59,-112.04,62.6,55,8.05,1
5671996,Polson,US,North America,47.69,-114.16,55.18,72,1.92,80
5681948,Fallon,US,North America,46.84,-105.12,60.8,72,4.7,1
5688789,Dickinson,US,North America,46.88,-102.79,55.4,76,8.05,1
5697939,North Platte,US,North America,41.12,-100.77,55.4,87,9.17,1
5703670,Elko,US,North America,40.83,-115.76,57.2,58,5.82,1
5710360,Winnemucca,US,North America,40.97,-117.74,75.2,23,11.41,1
5712169,Baker City,US,North America,44.77,-117.83,59.0,62,3.36,1
5720495,Coos Bay,US,North America,43.37,-124.22,50.77,87,5.84,1
5742974,North Bend,US,North America,43.41,-124.22,51.64,81,4.7,1
5767918,Pierre,US,North America,44.37,-100.35,60.8,63,10.29,1
5768244,Rapid Valley,US,North America,44.06,-103.15,56.64,63,3.36,1
5785657,Anacortes,US,North America,48.5,-122.62,51.62,81,6.93,90
5803990,Moses Lake,US,North America,47.13,-119.28,64.4,32,10.29,1
5814916,Walla Walla,US,North America,46.06,-118.33,63.39,45,9.17,75
5826027,Gillette,US,North America,44.29,-105.5,55.4,87,8.05,1
5847411,Kahului,US,North America,20.89,-156.47,73.15,94,19.46,40
5847486,Kailua,US,North America,21.39,-157.74,77.68,83,11.41,75
5848280,Kapaa,US,North America,22.08,-159.32,76.35,94,17.22,75
5849297,Kihei,US,North America,20.76,-156.45,73.2,94,19.46,40
5850554,Makakilo City,US,North America,21.35,-158.09,77.76,83,11.41,75
5851349,Nanakuli,US,North America,21.39,-158.15,77.79,83,11.41,75
5855927,Hilo,US,North America,19.71,-155.08,73.4,94,18.7,90
5859699,College,US,North America,64.86,-147.8,66.78,32,4.7,1
5861897,Fairbanks,US,North America,64.84,-147.72,66.78,32,4.7,1
5864145,Homer,US,North America,59.64,-151.54,47.03,66,11.41,1
5866063,Kenai,US,North America,60.55,-151.26,49.15,87,11.41,1
5871146,Palmer,US,North America,61.6,-149.11,53.87,47,2.15,1
5880568,Bethel,US,North America,60.79,-161.76,50.0,71,8.05,90
5881688,Fort Saint James,CA,North America,54.43,-124.25,42.58,100,8.75,92
5882953,Aklavik,CA,North America,68.22,-135.01,60.8,48,10.29,75
5884588,Amos,CA,North America,48.57,-78.12,53.6,100,3.36,90
5887916,Athabasca,CA,North America,54.72,-113.29,60.04,41,14.67,92
5889745,Baie-Comeau,CA,North America,49.22,-68.15,43.39,56,21.92,1
5905393,Bonavista,CA,North America,48.65,-53.11,34.48,96,35.14,92
5905616,Bonnyville,CA,North America,54.27,-110.74,55.4,66,13.87,75
5911745,Burns Lake,CA,North America,54.23,-125.76,40.06,88,7.18,88
5919850,Chapais,CA,North America,49.78,-74.86,53.65,39,13.56,80
5924351,Clyde River,CA,North America,70.47,-68.59,28.4,92,4.7,90
5954718,Flin Flon,CA,North America,54.77,-101.88,42.31,83,7.52,0
5955826,Fort Frances,CA,North America,48.61,-93.4,48.2,93,6.93,1
5955902,Fort Nelson,CA,North America,58.81,-122.69,50.0,100,3.36,90
5959271,Gambo,CA,North America,48.78,-54.21,28.4,100,28.86,90
5961417,Gimli,CA,North America,50.63,-96.99,51.67,86,3.15,0
5969025,Haines Junction,CA,North America,60.75,-137.51,41.68,67,1.92,44
5972291,Havre-Saint-Pierre,CA,North America,50.23,-63.6,33.8,64,5.82,20
5972762,Hay River,CA,North America,60.82,-115.79,48.2,61,9.17,20
5983720,Iqaluit,CA,North America,63.75,-68.52,24.8,79,13.87,90
5991284,Kerrobert,CA,North America,51.92,-109.14,59.0,47,17.22,20
6050066,La Ronge,CA,North America,55.1,-105.3,44.6,75,9.17,5
6050416,La Tuque,CA,North America,47.44,-72.79,53.02,45,9.31,92
6053446,Lewisporte,CA,North America,49.25,-55.06,28.4,100,28.86,90
6057856,Liverpool,CA,North America,44.04,-64.71,46.09,93,10.54,0
6063429,Macklin,CA,North America,52.34,-109.94,63.1,37,15.68,32
6067472,Marystown,CA,North America,47.17,-55.16,34.12,97,27.87,92
6067747,Matagami,CA,North America,49.76,-77.63,58.78,42,7.63,36
6078372,Moose Factory,CA,North America,51.26,-80.61,57.2,50,8.05,90
6088469,Nipawin,CA,North America,53.36,-104.02,44.6,87,5.82,1
6089245,Norman Wells,CA,North America,65.28,-126.83,53.6,54,5.82,75
6091197,Norwood,CA,North America,44.38,-77.98,59.0,93,2.24,90
6096551,Pangnirtung,CA,North America,66.15,-65.72,24.76,100,4.16,76
6100832,Pembroke,CA,North America,45.82,-77.11,57.2,93,9.17,90
6111632,Port Alberni,CA,North America,49.24,-124.81,50.0,93,5.82,40
6111696,Port-Cartier,CA,North America,50.03,-66.88,33.8,69,8.05,20
6111862,Port Hardy,CA,North America,50.7,-127.42,46.4,93,4.7,75
6113335,Prince Albert,CA,North America,53.2,-105.75,48.2,81,8.05,5
6113406,Prince Rupert,CA,North America,54.32,-130.32,48.2,87,2.24,90
6122085,Richmond,CA,North America,49.16,-123.14,51.46,81,6.93,20
6138501,Saint-Augustin,CA,North America,45.63,-73.98,53.01,87,19.46,90
6138802,Saint-Michel-des-Saints,CA,North America,46.68,-73.92,56.17,55,8.41,92
6144195,Senneterre,CA,North America,48.39,-77.24,53.6,93,6.93,90
6145890,Shelburne,CA,North America,44.08,-80.2,60.26,100,2.24,90
6148373,Sioux Lookout,CA,North America,50.1,-91.92,45.7,93,4.7,40
6149374,Slave Lake,CA,North America,55.28,-114.77,57.2,67,12.75,90
6150293,Smoky Lake,CA,North America,54.11,-112.47,59.05,42,15.68,92
6153766,Spirit River,CA,North America,55.78,-118.84,50.0,93,10.29,90
6157355,Stonewall,CA,North America,50.13,-97.33,50.0,87,8.05,5
6160362,Swan River,CA,North America,52.11,-101.27,45.55,88,4.16,0
6162951,Terrace Bay,CA,North America,48.78,-87.1,43.48,84,11.99,48
6164499,The Pas,CA,North America,53.82,-101.24,44.6,81,4.7,1
6165406,Thompson,CA,North America,55.74,-97.86,33.8,97,5.82,90
6166739,Timmins,CA,North America,48.48,-81.33,55.4,100,4.7,90
6167254,Tofield,CA,North America,53.37,-112.67,61.79,51,12.75,75
6167817,Torbay,CA,North America,47.66,-52.73,30.2,92,21.92,90
6170031,Tuktoyaktuk,CA,North America,69.44,-133.03,57.2,80,9.17,0
6173361,Vanderhoof,CA,North America,54.02,-124.02,40.15,100,8.63,92
6174457,Virden,CA,North America,49.85,-100.93,50.32,81,2.15,8
6180285,Whitecourt,CA,North America,54.14,-115.68,62.38,47,11.32,92
6180550,Whitehorse,CA,North America,60.72,-135.06,53.6,46,2.24,75
6185377,Yellowknife,CA,North America,62.45,-114.38,48.2,66,9.17,40
6205099,Waverley,NZ,Oceania,-46.39,168.38,27.55,98,3.15,32
6255012,Flinders,AU,Oceania,-34.58,150.85,57.2,76,10.29,75
6320062,Vila Velha,BR,South America,-3.71,-38.6,77.0,94,5.82,40
6354895,Rimouski,CA,North America,48.45,-68.52,42.8,70,17.22,5
6355222,Yulara,AU,Oceania,-25.24,130.99,69.8,11,6.93,0
6533368,Moranbah,AU,Oceania,-22.0,148.04,72.55,31,6.73,0
6552857,Wiefelstede,DE,Europe,53.26,8.12,59.54,93,9.17,75
6556127,Lenggries,DE,Europe,47.68,11.58,64.36,72,5.82,0
6620339,Karratha,AU,Oceania,-20.74,116.85,84.07,15,20.49,0
6690296,Saint-Joseph,RE,Africa,-21.37,55.62,77.67,57,19.46,20
6690297,Saint-Leu,RE,Africa,-21.15,55.28,77.74,57,19.46,20
6779095,Nara,ML,Africa,15.17,-7.29,82.18,51,6.4,24
6942880,Xixiang,CN,Asia,22.58,113.87,85.89,66,24.16,40
7626370,Bud,NO,Europe,62.91,6.91,48.74,66,16.11,75
7671223,Kloulklubed,PW,Oceania,7.04,134.26,86.0,79,11.41,90
